 7.44810745E-002 1.00000000E+000 0.00000000E+000 1.00000000E+000
 7.47252747E-002 1.00000000E+000 0.00000000E+000 1.00000000E+000
 7.49694750E-002 1.00000000E+000 0.00000000E+000 1.00000000E+000
 7.52136752E-002 1.00000000E+000 0.00000000E+000 1.00000000E+000
 7.54578755E-002 1.00000000E+000 0.00000000E+000 1.00000000E+000
 7.57020757E-002 1.00000000E+000 0.00000000E+000 1.00000000E+000
 7.59462759E-002 1.00000000E+000 0.00000000E+000 1.00000000E+000
 7.61904762E-002 1.00000000E+000 0.00000000E+000 1.00000000E+000
 7.64346764E-002 1.00000000E+000 0.00000000E+000 1.00000000E+000
 7.66788767E-002 1.00000000E+000 0.00000000E+000 1.00000000E+000
 7.69230769E-002 1.00000000E+000 0.00000000E+000 1.00000000E+000
 7.71672772E-002 1.00000000E+000 0.00000000E+000 1.00000000E+000
 7.74114774E-002 1.00000000E+000 0.00000000E+000 1.00000000E+000
 7.76556777E-002 1.00000000E+000 0.00000000E+000 1.00000000E+000
 7.78998779E-002 1.00000000E+000 0.00000000E+000 1.00000000E+000
 7.81440781E-002 1.00000000E+000 0.00000000E+000 1.00000000E+000
 7.83882784E-002 1.00000000E+000 0.00000000E+000 1.00000000E+000
 7.86324786E-002 1.00000000E+000 0.00000000E+000 1.00000000E+000
 7.88766789E-002 1.00000000E+000 0.00000000E+000 1.00000000E+000
 7.91208791E-002 1.00000000E+000 0.00000000E+000 1.00000000E+000
 7.93650794E-002 1.00000000E+000 0.00000000E+000 1.00000000E+000
 7.96092796E-002 1.00000000E+000 0.00000000E+000 1.00000000E+000
 7.98534799E-002 1.00000000E+000 0.00000000E+000 1.00000000E+000
 8.00976801E-002 1.00000000E+000 0.00000000E+000 1.00000000E+000
 8.03418803E-002 1.00000000E+000 0.00000000E+000 1.00000000E+000
 8.05860806E-002 1.00000000E+000 0.00000000E+000 1.00000000E+000
 8.08302808E-002 1.00000000E+000 0.00000000E+000 1.00000000E+000
 8.10744811E-002 1.00000000E+000 0.00000000E+000 1.00000000E+000
 8.13186813E-002 1.00000000E+000 0.00000000E+000 1.00000000E+000
 8.15628816E-002 1.00000000E+000 0.00000000E+000 1.00000000E+000
 8.18070818E-002 1.00000000E+000 0.00000000E+000 1.00000000E+000
 8.20512821E-002 1.00000000E+000 0.00000000E+000 1.00000000E+000
 8.22954823E-002 1.00000000E+000 0.00000000E+000 1.00000000E+000
 8.25396825E-002 1.00000000E+000 0.00000000E+000 1.00000000E+000
 8.27838828E-002 1.00000000E+000 0.00000000E+000 1.00000000E+000
 8.30280830E-002 1.00000000E+000 0.00000000E+000 1.00000000E+000
 8.32722833E-002 1.00000000E+000 0.00000000E+000 1.00000000E+000
 8.35164835E-002 1.00000000E+000 0.00000000E+000 1.00000000E+000
 8.37606838E-002 1.00000000E+000 0.00000000E+000 1.00000000E+000
 8.40048840E-002 1.00000000E+000 0.00000000E+000 1.00000000E+000
 8.42490842E-002 1.00000000E+000 0.00000000E+000 1.00000000E+000
 8.44932845E-002 1.00000000E+000 0.00000000E+000 1.00000000E+000
 8.47374847E-002 1.00000000E+000 0.00000000E+000 1.00000000E+000
 8.49816850E-002 1.00000000E+000 0.00000000E+000 1.00000000E+000
 8.52258852E-002 1.00000000E+000 0.00000000E+000 1.00000000E+000
 8.54700855E-002 1.00000000E+000 0.00000000E+000 1.00000000E+000
 8.57142857E-002 1.00000000E+000 0.00000000E+000 1.00000000E+000
 8.59584860E-002 1.00000000E+000 0.00000000E+000 1.00000000E+000
 8.62026862E-002 1.00000000E+000 0.00000000E+000 1.00000000E+000
 8.64468864E-002 1.00000000E+000 0.00000000E+000 1.00000000E+000
 8.66910867E-002 1.00000000E+000 0.00000000E+000 1.00000000E+000
 8.69352869E-002 1.00000000E+000 0.00000000E+000 1.00000000E+000
 8.71794872E-002 1.00000000E+000 0.00000000E+000 1.00000000E+000
 8.74236874E-002 1.00000000E+000 0.00000000E+000 1.00000000E+000
 8.76678877E-002 1.00000000E+000 0.00000000E+000 1.00000000E+000
 8.79120879E-002 1.00000000E+000 0.00000000E+000 1.00000000E+000
 8.81562882E-002 1.00000000E+000 0.00000000E+000 1.00000000E+000
 8.84004884E-002 1.00000000E+000 0.00000000E+000 1.00000000E+000
 8.86446886E-002 1.00000000E+000 0.00000000E+000 1.00000000E+000
 8.88888889E-002 1.00000000E+000 0.00000000E+000 1.00000000E+000
 8.91330891E-002 1.00000000E+000 0.00000000E+000 1.00000000E+000
 8.93772894E-002 1.00000000E+000 0.00000000E+000 1.00000000E+000
 8.96214896E-002 1.00000000E+000 0.00000000E+000 1.00000000E+000
 8.98656899E-002 1.00000000E+000 0.00000000E+000 1.00000000E+000
 9.01098901E-002 1.00000000E+000 0.00000000E+000 1.00000000E+000
 9.03540904E-002 1.00000000E+000 0.00000000E+000 1.00000000E+000
 9.05982906E-002 1.00000000E+000 0.00000000E+000 1.00000000E+000
 9.08424908E-002 1.00000000E+000 0.00000000E+000 1.00000000E+000
 9.10866911E-002 1.00000000E+000 0.00000000E+000 1.00000000E+000
